Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	DHN	EFFICIENCY	GRID	AMMONIA_TO_H2	ATM_CCS	BIOMETHANATION	BIO_HYDROLYSIS	GASIFICATION_SNG	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1													1.867944																												-0.000001					-1.867942					-0.000001																																																																																																																			0.000000	
 1 	 2													2.110740																												-0.000001					-2.110738					-0.000001																																																																																																																			0.000000	
 1 	 3													2.111026																												-0.000001					-2.111024					-0.000001																																																																																																																			0.000000	
 1 	 4													2.112528																												-0.000001					-2.112526					-0.000001																																																																																																																			0.000000	
 1 	 5													2.112473																												-0.000001					-2.112471					-0.000001																																																																																																																			0.000000	
 1 	 6													2.111399																												-0.000001					-2.111397					-0.000001																																																																																																																			0.000000	
 1 	 7													2.111364																												-0.000001					-2.111362					-0.000001																																																																																																																			0.000000	
 1 	 8													2.112581																												-0.000001					-2.112578					-0.000001																																																																																																																			0.000000	
 1 	 9													2.112571																												-0.000001					-2.112568					-0.000001																																																																																																																			0.000000	
 1 	 10													2.112752																												-0.000001					-2.112750					-0.000001																																																																																																																			0.000000	
 1 	 11													2.113582																												-0.000001					-2.113580					-0.000001																																																																																																																			0.000000	
 1 	 12													2.113902																												-0.000001					-2.113900					-0.000001																																																																																																																			0.000000	
 1 	 13													2.113856																												-0.000001					-2.113854					-0.000001																																																																																																																			0.000000	
 1 	 14													2.113352																												-0.000001					-2.113350					-0.000001																																																																																																																			0.000000	
 1 	 15													2.112791																												-0.000001					-2.112789					-0.000001																																																																																																																			0.000000	
 1 	 16													2.111167																												-0.000001					-2.111165					-0.000001																																																																																																																			0.000000	
 1 	 17													2.110549																												-0.000001					-2.110546					-0.000001																																																																																																																			0.000000	
 1 	 18													2.110536																												-0.000001					-2.110534					-0.000001																																																																																																																			0.000000	
 1 	 19													2.110714																												-0.000001					-2.110711					-0.000001																																																																																																																			0.000000	
 1 	 20													2.108418																												-0.000001					-2.108416					-0.000001																																																																																																																			0.000000	
 1 	 21													2.106536																												-0.000001					-2.106534					-0.000001																																																																																																																			0.000000	
 1 	 22													2.107765																												-0.000001					-2.107763					-0.000001																																																																																																																			0.000000	
 1 	 23													2.108347																												-0.000001					-2.108345					-0.000001																																																																																																																			0.000000	
 1 	 24													2.332682																												-0.000001					-2.332680					-0.000001																																																																																																																			0.000000	
 2 	 1													1.875883																												-0.000006					-1.875871					-0.000006																																																																																																																			0.000000	
 2 	 2													2.105868																												-0.000006					-2.105856					-0.000006																																																																																																																			0.000000	
 2 	 3													2.104940																												-0.000006					-2.104928					-0.000006																																																																																																																			0.000000	
 2 	 4													2.105477																												-0.000006					-2.105465					-0.000006																																																																																																																			0.000000	
 2 	 5													2.105426																												-0.000006					-2.105415					-0.000006																																																																																																																			0.000000	
 2 	 6													2.105337																												-0.000006					-2.105325					-0.000006																																																																																																																			0.000000	
 2 	 7													2.106016																												-0.000006					-2.106005					-0.000006																																																																																																																			0.000000	
 2 	 8													2.106129																												-0.000006					-2.106117					-0.000006																																																																																																																			0.000000	
 2 	 9													2.106281																												-0.000006					-2.106269					-0.000006																																																																																																																			0.000000	
 2 	 10													2.106435																												-0.000006					-2.106423					-0.000006																																																																																																																			0.000000	
 2 	 11													2.106555																												-0.000006					-2.106544					-0.000006																																																																																																																			0.000000	
 2 	 12													2.106773																												-0.000006					-2.106761					-0.000006																																																																																																																			0.000000	
 2 	 13													2.106920																												-0.000005					-2.106909					-0.000005																																																																																																																			0.000000	
 2 	 14													2.107011																												-0.000005					-2.107000					-0.000005																																																																																																																			0.000000	
 2 	 15													2.107022																												-0.000005					-2.107011					-0.000005																																																																																																																			0.000000	
 2 	 16													2.106893																												-0.000005					-2.106882					-0.000005																																																																																																																			0.000000	
 2 	 17													2.106640																												-0.000006					-2.106629					-0.000006																																																																																																																			0.000000	
 2 	 18													2.106298																												-0.000006					-2.106287					-0.000006																																																																																																																			0.000000	
 2 	 19													2.105512																												-0.000006					-2.105500					-0.000006																																																																																																																			0.000000	
 2 	 20													2.105271																												-0.000006					-2.105259					-0.000006																																																																																																																			0.000000	
 2 	 21													2.105062																												-0.000006					-2.105051					-0.000006																																																																																																																			0.000000	
 2 	 22													2.104844																												-0.000006					-2.104833					-0.000006																																																																																																																			0.000000	
 2 	 23													2.104176																												-0.000006					-2.104165					-0.000006																																																																																																																			0.000000	
 2 	 24													2.340800																												-0.000006					-2.340788					-0.000006																																																																																																																			0.000000	
 3 	 1													1.873817																												-0.000003					-1.873812					-0.000003																																																																																																																			0.000000	
 3 	 2													2.116375																												-0.000003					-2.116370					-0.000003																																																																																																																			0.000000	
 3 	 3													2.115910																												-0.000003					-2.115905					-0.000003																																																																																																																			0.000000	
 3 	 4													2.108925																												-0.000003					-2.108920					-0.000003																																																																																																																			0.000000	
 3 	 5													2.108780																												-0.000003					-2.108774					-0.000003																																																																																																																			0.000000	
 3 	 6													2.108192																												-0.000003					-2.108186					-0.000003																																																																																																																			0.000000	
 3 	 7													2.108018																												-0.000003					-2.108012					-0.000003																																																																																																																			0.000000	
 3 	 8													2.108220																												-0.000003					-2.108214					-0.000003																																																																																																																			0.000000	
 3 	 9													2.108218																												-0.000003					-2.108213					-0.000003																																																																																																																			0.000000	
 3 	 10													2.108363																												-0.000003					-2.108357					-0.000003																																																																																																																			0.000000	
 3 	 11													2.108414																												-0.000002					-2.108412					-0.000001																																																																																																																			0.000000	
 3 	 12													2.108473																												-0.000002					-2.108471					-0.000001																																																																																																																			0.000000	
 3 	 13													2.108438																												-0.000002					-2.108435					-0.000001																																																																																																																			0.000000	
 3 	 14													2.108462																												-0.000002					-2.108459					-0.000001																																																																																																																			0.000000	
 3 	 15													2.108532																												-0.000002					-2.108529					-0.000001																																																																																																																			0.000000	
 3 	 16													2.108459																												-0.000002					-2.108456					-0.000001																																																																																																																			0.000000	
 3 	 17													2.108334																												-0.000002					-2.108331					-0.000001																																																																																																																			0.000000	
 3 	 18													2.108038																												-0.000003					-2.108033					-0.000003																																																																																																																			0.000000	
 3 	 19													2.107872																												-0.000003					-2.107867					-0.000003																																																																																																																			0.000000	
 3 	 20													2.107848																												-0.000003					-2.107843					-0.000003																																																																																																																			0.000000	
 3 	 21													2.107962																												-0.000003					-2.107956					-0.000003																																																																																																																			0.000000	
 3 	 22													2.109181																												-0.000003					-2.109175					-0.000003																																																																																																																			0.000000	
 3 	 23													2.108723																												-0.000003					-2.108717					-0.000003																																																																																																																			0.000000	
