Category;Subcategory;parameter name;HOUSEHOLDS;SERVICES;INDUSTRY;TRANSPORTATION ;Units 
Electricity;baseload;ELECTRICITY;12464.4;12678.9;29888.2;0.0;[GWh] 
Electricity;variable;LIGHTING;6711.6;9891.3;9844.5;0.0;[GWh] 
Heat;high temperature;HEAT_HIGH_T;0.0;0.0;62559.6;0.0;[GWh] 
Heat;space heating;HEAT_LOW_T_SH;61371.0;31683.8;16273.8;0.0;[GWh] 
Heat;hot water;HEAT_LOW_T_HW;15687.7;7102.4;4216.5;0.0;[GWh] 
Mobility;passenger;MOBILITY_PASSENGER;0.0;0.0;0.0;147161.8;[Mpkm] 
Mobility;freight;MOBILITY_FREIGHT;0.0;0.0;0.0;70194.7;[Mtkm] 
Non energy;Non energy;NON_ENERGY;0.0;0.0;51093.58993;0.0;[GWh]
