Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	DHN	EFFICIENCY	GRID	AMMONIA_TO_H2	ATM_CCS	BIOMETHANATION	BIO_HYDROLYSIS	GASIFICATION_SNG	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																						2.007109													-1.310990	-0.696118																																																																																																																																		0.000000	
 1 	 2																						2.498604													-1.576350	-0.922254																																																																																																																																		0.000000	
 1 	 3																						3.335427													-2.232562	-1.102865																																																																																																																																		0.000000	
 1 	 4																						3.942445													-2.820702	-1.121743																																																																																																																																		0.000000	
 1 	 5																						3.779045													-2.677559	-1.101487																																																																																																																																		0.000000	
 1 	 6																						3.656476													-2.583438	-1.073037																																																																																																																																		0.000000	
 1 	 7																						3.221537													-2.460778	-0.760759																																																																																																																																		0.000000	
 1 	 8																						3.949674													-3.135835	-0.813839																																																																																																																																		0.000000	
 1 	 9																						4.458517													-3.500947	-0.957570																																																																																																																																		0.000000	
 1 	 10																						5.407070													-4.282755	-1.124315																																																																																																																																		0.000000	
 1 	 11																						5.015388													-3.907777	-1.107611																																																																																																																																		0.000000	
 1 	 12																						5.334103													-3.654776	-1.679327																																																																																																																																		0.000000	
 1 	 13																						5.730716													-3.410207	-2.320509																																																																																																																																		0.000000	
 1 	 14																						5.116154													-2.444153	-2.672001																																																																																																																																		0.000000	
 1 	 15																						5.116389													-1.887864	-3.228524																																																																																																																																		0.000000	
 1 	 16																						6.562646													-2.092457	-4.470189																																																																																																																																		0.000000	
 1 	 17																						8.528769													-2.996413	-5.532356																																																																																																																																		0.000000	
 1 	 18																						10.364722													-4.091784	-6.272938																																																																																																																																		0.000000	
 1 	 19																						9.808077													-4.488679	-5.319398																																																																																																																																		0.000000	
 1 	 20																						10.862304													-5.527688	-5.334616																																																																																																																																		0.000000	
 1 	 21																						11.030224													-5.789599	-5.240625																																																																																																																																		0.000000	
 1 	 22																						10.183754													-5.068831	-5.114924																																																																																																																																		0.000000	
 1 	 23																						8.550234													-3.947344	-4.602890																																																																																																																																		0.000000	
 1 	 24																						5.935272													-2.976101	-2.959171																																																																																																																																		0.000000	
 2 	 1																						2.784957													-1.319013	-1.465944																																																																																																																																		0.000000	
 2 	 2																						1.813544													-0.800004	-1.013541																																																																																																																																		0.000000	
 2 	 3																						1.255279													-0.520955	-0.734324																																																																																																																																		0.000000	
 2 	 4																						1.106657													-0.420588	-0.686069																																																																																																																																		0.000000	
 2 	 5																						0.918616													-0.317284	-0.601331																																																																																																																																		0.000000	
 2 	 6																						0.819270													-0.263277	-0.555993																																																																																																																																		0.000000	
 2 	 7																						0.720561													-0.219955	-0.500606																																																																																																																																		0.000000	
 2 	 8																						0.628131													-0.213059	-0.415073																																																																																																																																		0.000000	
 2 	 9																						0.530155													-0.194146	-0.336009																																																																																																																																		0.000000	
 2 	 10																						0.452643													-0.233030	-0.219613																																																																																																																																		0.000000	
 2 	 11																						0.447059													-0.219067	-0.227992																																																																																																																																		0.000000	
 2 	 12																						0.459099													-0.145601	-0.313498																																																																																																																																		0.000000	
 2 	 13																						0.382936													-0.119178	-0.263759																																																																																																																																		0.000000	
 2 	 14																						0.189818													-0.082650	-0.107168																																																																																																																																		0.000000	
 2 	 15																						0.109485													-0.069370	-0.040115																																																																																																																																		0.000000	
 2 	 16																						0.135772													-0.095656	-0.040115																																																																																																																																		0.000000	
 2 	 17																						0.145645													-0.105557	-0.040089																																																																																																																																		0.000000	
 2 	 18																						0.178965													-0.138876	-0.040089																																																																																																																																		0.000000	
 2 	 19																						0.329800													-0.289632	-0.040168																																																																																																																																		0.000000	
 2 	 20																						0.700526													-0.660411	-0.040115																																																																																																																																		0.000000	
 2 	 21																						0.778150													-0.738008	-0.040142																																																																																																																																		0.000000	
 2 	 22																						0.806758													-0.766616	-0.040142																																																																																																																																		0.000000	
 2 	 23																						0.881965													-0.841824	-0.040142																																																																																																																																		0.000000	
 2 	 24																						0.742517													-0.702402	-0.040115																																																																																																																																		0.000000	
 3 	 1																						0.501496													-0.464695	-0.036801																																																																																																																																		0.000000	
 3 	 2																						0.411643													-0.374842	-0.036801																																																																																																																																		0.000000	
 3 	 3																						0.567281													-0.530480	-0.036801																																																																																																																																		0.000000	
 3 	 4																						0.700763													-0.663962	-0.036801																																																																																																																																		0.000000	
 3 	 5																						1.113362													-1.076561	-0.036801																																																																																																																																		0.000000	
 3 	 6																						1.197104													-1.160303	-0.036801																																																																																																																																		0.000000	
