Name	C_inv	C_maint	C_op
H2_STORAGE	0.032676	0.035346	0.000000
DIESEL_STORAGE	360.330766	386.771077	0.000000
GASOLINE_STORAGE	299.632596	321.619004	0.000000
LFO_STORAGE	441.717531	474.129832	0.000000
AMMONIA_STORAGE	408.347882	438.311588	0.000000
METHANOL_STORAGE	380.108527	408.000088	0.000000
CO2_STORAGE	0.032948	0.007913	0.000000
DHN	225.215481	0.000000	0.000000
EFFICIENCY	3200.000000	0.000000	0.000000
GRID	2209.765881	0.000000	0.000000
AMMONIA_TO_H2	0.000464	0.000887	0.000000
ATM_CCS	0.001192	0.000884	0.000000
BIOMETHANATION	0.000907	0.000216	0.000000
BIO_HYDROLYSIS	0.006074	0.005556	0.000000
GASIFICATION_SNG	0.001076	0.001574	0.000000
H2_BIOMASS	0.000970	0.001414	0.000000
H2_ELECTROLYSIS	0.002624	0.000961	0.000000
INDUSTRY_CCS	0.001250	0.000928	0.000000
PYROLYSIS_TO_FUELS	0.001116	0.000646	0.000000
PYROLYSIS_TO_LFO	0.001568	0.001481	0.000000
SMR	0.000687	0.001314	0.000000
SYN_METHANATION	0.000208	0.001594	0.000000
ELECTRICITY	0.000000	0.000000	2326.676802
GASOLINE	0.000000	0.000000	0.000213
DIESEL	0.000000	0.000000	0.000473
BIOETHANOL	0.000000	0.000000	0.004076
BIODIESEL	0.000000	0.000000	0.009991
LFO	0.000000	0.000000	0.001257
GAS	0.000000	0.000000	0.001990
GAS_RE	0.000000	0.000000	14666.296740
WOOD	0.000000	0.000000	767.520000
WET_BIOMASS	0.000000	0.000000	224.064000
COAL	0.000000	0.000000	0.000121
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	411.163278
H2	0.000000	0.000000	0.000854
H2_RE	0.000000	0.000000	0.000020
AMMONIA	0.000000	0.000000	774.827879
METHANOL	0.000000	0.000000	1328.313570
AMMONIA_RE	0.000000	0.000000	0.007418
METHANOL_RE	0.000000	0.000000	2470.433077
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
