Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																							2.272989	0.000000	0.000000	1.290081	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.849758	15.188476																	-7.069909	
 1 	 2																																							2.272989	0.000000	0.000000	1.310975	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.861802	15.179627																	-7.069909	
 1 	 3																																							2.272989	0.000000	0.000000	1.317979	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.865727	15.176548																	-7.069909	
 1 	 4																																							2.272990	0.000000	0.000000	1.241231	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.825446	15.213014																	-7.069909	
 1 	 5																																							2.272989	0.000000	0.000000	1.101745	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.756061	15.283114																	-7.069909	
 1 	 6																																							2.272989	0.000000	0.000000	0.766978	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.587385	15.449206																	-7.069909	
 1 	 7																																							2.272989	0.000000	0.000000	0.244051	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.328795	15.713543																	-7.069909	
 1 	 8																																							2.272989	0.000000	0.000000	0.383520	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.396791	15.642071																	-7.069909	
 1 	 9																																							2.272989	0.000000	0.000000	0.453251	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.430958	15.606505																	-7.069909	
 1 	 10																																							2.272989	0.000000	0.000000	0.348648	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.378430	15.658580																	-7.069909	
 1 	 11																																							2.272990	0.000000	0.000000	0.209186	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.309440	15.729053																	-7.069909	
 1 	 12																																							2.272990	0.000000	0.000000	0.097609	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.254642	15.785832																	-7.069909	
 1 	 13																																							2.272989	0.000000	0.000000	0.209186	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.309553	15.729165																	-7.069909	
 1 	 14																																							2.272990	0.000000	0.000000	0.195238	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.302564	15.736125																	-7.069909	
 1 	 15																																							2.272989	0.000000	0.000000	0.055770	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.233721	15.806749																	-7.069909	
 1 	 16																																							2.272989	0.000000	0.000000	0.000001	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.206222	15.835019																	-7.069909	
 1 	 17																																							2.272989	0.000000	0.000000	0.000001	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.206913	15.835710																	-7.069909	
 1 	 18																																							2.272990	0.000000	0.000000	0.348649	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.379051	15.659200																	-7.069909	
 1 	 19																																							2.272989	0.000000	0.000000	0.627588	3.330108	0.000000	0.000000	2.396729	0.000000																																																			-0.000000		-0.000000	-1.558717	-0.000000									-0.000000							0.000000																																	-15.517976	15.519186																	-7.069909	
