Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																0.000000		18.388702													-17.247942																																																														0.000000																						-0.000000																																													-0.005411	0.005132					-1.140481	
 1 	 2																0.000000		18.388786													-17.247942																																																														0.000000																						-0.000000																																													-0.005453	0.005089					-1.140481	
 1 	 3																0.000000		18.388583													-17.247941																																																														0.000000																						-0.000000																																													-0.005354	0.005193					-1.140481	
 1 	 4																0.000000		18.388521													-17.247941																																																														0.000000																						-0.000000																																													-0.005325	0.005226					-1.140481	
 1 	 5																0.000000		18.388662													-17.247941																																																														0.000000																						-0.000000																																													-0.005393	0.005153					-1.140481	
 1 	 6																0.000000		18.388482													-17.247941																																																														0.000000																						-0.000000																																													-0.005306	0.005246					-1.140481	
 1 	 7																0.000000		18.388384													-17.247942																																																														0.000000																						-0.000000																																													-0.005257	0.005296					-1.140481	
 1 	 8																0.000000		18.388966													-17.247942																																																														0.000000																						-0.000000																																													-0.005557	0.005014					-1.140481	
 1 	 9																0.000000		18.389005													-17.247942																																																														0.000000																						-0.000000																																													-0.005575	0.004992					-1.140481	
 1 	 10																0.000000		18.388840													-17.247942																																																														0.000000																						-0.000000																																													-0.005490	0.005073					-1.140481	
 1 	 11																0.000000		17.691029													-16.550373																																																														0.000000																						-0.000000																																													-0.005366	0.005192					-1.140481	
 1 	 12																0.000000		7.441496													-6.302407																																																														0.000000																						-0.000000																																													-0.004554	0.005946					-1.140481	
 1 	 13																0.000000		3.973467													-2.835266																																																														0.000000																						-0.000000																																													-0.004064	0.006344					-1.140481	
 1 	 14																0.000000		8.423594													-7.284262																																																														0.000000																						-0.000000																																													-0.004684	0.005833					-1.140481	
 1 	 15																0.000000		14.846357													-13.706006																																																														0.000000																						-0.000000																																													-0.005208	0.005339					-1.140481	
 1 	 16																0.000000		18.388681													-17.247942																																																														0.000000																						-0.000000																																													-0.005403	0.005145					-1.140481	
 1 	 17																0.000000		18.388618													-17.247942																																																														0.000000																						-0.000000																																													-0.005373	0.005178					-1.140481	
 1 	 18																0.000000		18.388502													-17.247942																																																														0.000000																						-0.000000																																													-0.005316	0.005236					-1.140481	
 1 	 19																0.000000		18.388574													-17.247942																																																														0.000000																						-0.000000																																													-0.005350	0.005198					-1.140481	
 1 	 20																0.000000		16.583032													-15.442576																																																														0.000000																						-0.000000																																													-0.005262	0.005287					-1.140481	
 1 	 21																0.000000		15.004581													-13.864198																																																														0.000000																						-0.000000																																													-0.005226	0.005324					-1.140481	
 1 	 22																0.000000		15.504716													-14.364386																																																														0.000000																						-0.000000																																													-0.005199	0.005350					-1.140481	
 1 	 23																0.000000		18.388560													-17.247942																																																														0.000000																						-0.000000																																													-0.005342	0.005205					-1.140481	
 1 	 24																0.000000		18.388476													-17.247941																																																														0.000000																						-0.000000																																													-0.005302	0.005249					-1.140481	
 2 	 1																0.000001		18.388108													-17.247940																																																														0.000000																						-0.000001																																													-0.005112	0.005425					-1.140481	
 2 	 2																0.000001		18.388115													-17.247940																																																														0.000000																						-0.000001																																													-0.005112	0.005417					-1.140481	
 2 	 3																0.000001		18.388086													-17.247941																																																														0.000000																						-0.000001																																													-0.005098	0.005433					-1.140481	
 2 	 4																0.000001		18.388018													-17.247941																																																														0.000000																						-0.000001																																													-0.005073	0.005476					-1.140481	
 2 	 5																0.000001		18.388018													-17.247941																																																														0.000000																						-0.000001																																													-0.005066	0.005470					-1.140481	
 2 	 6																0.000001		18.388002													-17.247941																																																														0.000000																						-0.000001																																													-0.005055	0.005474					-1.140481	
 2 	 7																0.000001		18.388077													-17.247941																																																														0.000000																						-0.000001																																													-0.005097	0.005442					-1.140481	
 2 	 8																0.000001		18.388131													-17.247940																																																														0.000000																						-0.000001																																													-0.005124	0.005414					-1.140481	
 2 	 9																0.000001		18.387962													-17.247941																																																														0.000000																						-0.000001																																													-0.005033	0.005492					-1.140481	
 2 	 10																0.000001		18.387938													-17.247941																																																														0.000000																						-0.000001																																													-0.005021	0.005504					-1.140481	
 2 	 11																0.000001		18.387914													-17.247941																																																														0.000000																						-0.000001																																													-0.005010	0.005517					-1.140481	
 2 	 12																0.000001		18.387891													-17.247940																																																														0.000000																						-0.000001																																													-0.005000	0.005529					-1.140481	
