Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																1.127644		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001594	0.001633					-1.127684	
 1 	 2																1.127669		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001606	0.001620					-1.127684	
 1 	 3																1.127827		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001685	0.001541					-1.127684	
 1 	 4																1.127684		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001614	0.001614					-1.127684	
 1 	 5																1.127789		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001666	0.001560					-1.127684	
 1 	 6																1.127764		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001653	0.001573					-1.127684	
 1 	 7																1.127894		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001718	0.001508					-1.127684	
 1 	 8																1.127584		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001564	0.001664					-1.127684	
 1 	 9																1.127586		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001565	0.001662					-1.127684	
 1 	 10																1.127597		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001570	0.001657					-1.127684	
 1 	 11																1.127610		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001576	0.001650					-1.127684	
 1 	 12																1.127622		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001583	0.001644					-1.127684	
 1 	 13																1.127628		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001586	0.001641					-1.127684	
 1 	 14																1.127644		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001594	0.001633					-1.127684	
 1 	 15																1.127657		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001600	0.001627					-1.127684	
 1 	 16																1.127657		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001601	0.001626					-1.127684	
 1 	 17																1.127657		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001600	0.001627					-1.127684	
 1 	 18																1.127650		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001597	0.001630					-1.127684	
 1 	 19																1.127664		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001604	0.001623					-1.127684	
 1 	 20																1.127652		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001598	0.001629					-1.127684	
 1 	 21																1.127658		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001601	0.001626					-1.127684	
 1 	 22																1.127691		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001618	0.001610					-1.127684	
 1 	 23																1.127737		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001641	0.001587					-1.127684	
 1 	 24																1.127942		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001744	0.001486					-1.127684	
 2 	 1																1.127759		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001654	0.001578					-1.127684	
 2 	 2																1.127711		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001627	0.001599					-1.127684	
 2 	 3																1.127738		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001642	0.001587					-1.127684	
 2 	 4																1.127772		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001660	0.001571					-1.127684	
 2 	 5																1.127738		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001642	0.001587					-1.127684	
 2 	 6																1.127708		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001626	0.001601					-1.127684	
 2 	 7																1.127684		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001613	0.001612					-1.127684	
 2 	 8																1.127664		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001603	0.001622					-1.127684	
 2 	 9																1.127644		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001593	0.001632					-1.127684	
 2 	 10																1.127629		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001586	0.001639					-1.127684	
 2 	 11																1.127616		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001579	0.001646					-1.127684	
 2 	 12																1.127604		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001573	0.001653					-1.127684	
 2 	 13																1.127592		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001568	0.001659					-1.127684	
 2 	 14																1.127580		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001562	0.001665					-1.127684	
 2 	 15																1.127568		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001556	0.001672					-1.127684	
 2 	 16																1.127556		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001551	0.001678					-1.127684	
 2 	 17																1.127544		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001546	0.001684					-1.127684	
 2 	 18																1.127532		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001540	0.001691					-1.127684	
 2 	 19																1.127518		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001534	0.001699					-1.127684	
 2 	 20																1.127501		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001526	0.001708					-1.127684	
 2 	 21																1.127482		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001518	0.001719					-1.127684	
 2 	 22																1.127460		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001509	0.001731					-1.127684	
 2 	 23																1.127436		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001498	0.001746					-1.127684	
 2 	 24																1.127407		0.000001													-0.000000																																																														0.000001																						-0.000000																																													-0.001486	0.001762					-1.127684	
 3 	 1																1.127618		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001581	0.001647					-1.127684	
 3 	 2																1.127627		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001586	0.001642					-1.127684	
 3 	 3																1.127627		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001586	0.001643					-1.127684	
 3 	 4																1.127638		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001591	0.001636					-1.127684	
 3 	 5																1.127648		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001596	0.001631					-1.127684	
 3 	 6																1.127664		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001604	0.001623					-1.127684	
 3 	 7																1.127689		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001616	0.001610					-1.127684	
 3 	 8																1.127669		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001606	0.001621					-1.127684	
 3 	 9																1.127669		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001606	0.001621					-1.127684	
 3 	 10																1.127673		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001608	0.001619					-1.127684	
 3 	 11																1.127680		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001612	0.001615					-1.127684	
 3 	 12																1.127682		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001613	0.001614					-1.127684	
 3 	 13																1.127686		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001615	0.001612					-1.127684	
 3 	 14																1.127690		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001617	0.001610					-1.127684	
 3 	 15																1.127694		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001619	0.001608					-1.127684	
 3 	 16																1.127697		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001620	0.001607					-1.127684	
 3 	 17																1.127698		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001621	0.001606					-1.127684	
 3 	 18																1.127699		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001621	0.001606					-1.127684	
 3 	 19																1.127701		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001622	0.001605					-1.127684	
 3 	 20																1.127703		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001623	0.001604					-1.127684	
 3 	 21																1.127696		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001620	0.001607					-1.127684	
 3 	 22																1.127695		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001619	0.001608					-1.127684	
 3 	 23																1.127698		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001620	0.001606					-1.127684	
 3 	 24																1.127705		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001624	0.001602					-1.127684	
 4 	 1																1.127667		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001606	0.001622					-1.127684	
 4 	 2																1.127664		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001604	0.001624					-1.127684	
 4 	 3																1.127647		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001596	0.001632					-1.127684	
 4 	 4																1.127659		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001602	0.001626					-1.127684	
 4 	 5																1.127663		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001604	0.001624					-1.127684	
 4 	 6																1.127675		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001610	0.001618					-1.127684	
 4 	 7																1.127707		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001626	0.001602					-1.127684	
 4 	 8																1.127711		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001627	0.001600					-1.127684	
 4 	 9																1.127712		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001628	0.001600					-1.127684	
 4 	 10																1.127713		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001630	0.001600					-1.127684	
 4 	 11																1.127717		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001632	0.001598					-1.127684	
 4 	 12																1.127724		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001635	0.001594					-1.127684	
 4 	 13																1.127729		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001637	0.001592					-1.127684	
 4 	 14																1.127731		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001638	0.001590					-1.127684	
 4 	 15																1.127735		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001640	0.001588					-1.127684	
 4 	 16																1.127737		0.000000													-0.000000																																																														0.000001																						-0.000000																																													-0.001640	0.001587					-1.127684	
